Coeffiecient of Variation,Mean of Vertex to Vertex Slope,Variance of Vertex to Vertex Slope,Hjorth_Activity,Hjorth_Mobility,Hjorth_Complexity,Kurtosis,2nd Difference Mean,2nd Difference Max,Skewness,1st Difference Mean,1st Difference Max,FFT Delta MaxPower,FFT Theta MaxPower,FFT Alpha MaxPower,FFT Beta MaxPower,Delta/Theta,Delta/Alpha,Theta/Alpha,(Delta+Theta)/Alpha,1Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,2Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,3Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,4Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,5Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,6Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,7Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,8Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,AR1,AR2,AR3,AR4,AR5,AR6,AR7,AR8,AR9,AR10,AR11,AR12,AR13,AR14,AR15,AR16,AR17,AR18,AR19,AR20,AR21,AR22,AR23,AR24
-3.567112186304267,12606.578162712514,389691738.5594522,194509210.32935506,43.79074587660839,36.26519318177834,11.828593179968085,86108.50293045014,35016.005027153195,31.336920498757905,89117.01517006257,200669.9043106034,102.83151898138851,45.53838635128148,17.81076842815591,2.498727650842407,2.2581283005539516,5.773558810569268,18.224629777450506,8.330348346909135,-30522.763679093547,2731.121330175771,5634588757.9796,641.839689833616,2153.561839305814,30298720.698959712,479027157.8259844,116499174308.46326,-30123.300275799174,3021.066228494165,5499240363.977462,632.740433606,2144.844096579981,30004299.929723416,474274275.97608536,113587962085.4625,-30002.971038181702,3079.118892303406,5457955465.62546,647.8276132370894,2170.3631636850864,30780941.272521596,487593498.9597327,112698924030.88329,-30361.958097979223,2794.0087361029737,5577929906.165195,666.3111787465995,2189.057101835381,31415649.49211161,498038952.77184534,115276191127.60893,-30685.11034358991,2587.4990146364953,5689626887.694199,662.7460253712026,2190.1785599713203,31416686.51222023,498149341.03340095,117682957067.65536,-30532.960009021626,2723.0406112535575,5638059582.4983,642.458795555574,2154.5334385902797,30328605.851942237,479519782.9396109,116573857916.80461,-30129.093817500252,3016.2221803870534,5501159343.031143,633.0444770624439,2144.9181020502924,30008513.84665374,474320825.3241554,113629153989.04234,-29997.51177900177,3082.3992552679556,5456111388.601358,647.8076305875062,2170.553048502405,30785731.575662903,487671812.6407648,112659269501.23203,-0.519378365749471,-0.5719411312338993,0.09759162206540448,-0.5930428721329591,-0.4639557311850707,0.06492855851336113,-0.5926708567735623,-0.4389599457314738,0.0399400253983148,-0.511996090813742,-0.5448186757037647,0.0634928945325949,-0.46036051271892864,-0.616376051815314,0.08220391018965832,-0.516751673819147,-0.5743489690471787,0.09732720423645953,-0.5917810536446251,-0.4654161976136586,0.065100002918997,-0.5934201925142264,-0.43736354180709736,0.03911271869835544,3
-3.572760303764406,12710.339653467274,401584632.68868697,195012869.76661193,43.786241678727094,36.33211931304978,11.394598170077904,86017.11500744868,34508.250751119194,31.19747602934465,89375.59072084981,199934.58539631864,147.5233031359005,75.04108032730952,8.246590428886439,2.2000471144214035,1.9659005772896998,17.889005693692614,34.10885150386644,26.988654933510933,-30717.613931523487,2600.003501856246,5701990943.134743,658.101635560632,2193.045537738069,31455278.95992261,498658615.43048036,117951601375.23325,-30464.758133429743,2800.260884210998,5615657694.888096,637.7013441751865,2153.2636731410503,30259244.702590372,478165361.1599965,116093439106.87103,-30076.968555489268,3073.6908219191973,5484429676.539842,633.8791039013026,2151.998124385845,30197391.874337472,477399144.94600713,113271106042.22977,-30066.024057244864,3046.238728854832,5479472238.024013,652.2791113213231,2177.7005593984027,31007086.592821505,491123036.0199155,113162017309.80585,-30466.749077776767,2741.306277751829,5614425356.859919,667.4707229284166,2197.9781632035465,31659751.031317323,502020119.8203124,116063099335.61772,-30712.35868835551,2598.6100650651633,5700010502.834785,658.6332544833248,2192.454620037779,31443930.149017785,498469205.86005527,117908601084.95671,-30469.78885356408,2793.4429251324214,5617268136.940502,638.0080526373907,2152.8855954475994,30251823.973895516,478049540.66876525,116127886923.62755,-30084.740190502864,3066.6707697158663,5486976371.639326,633.7456530270239,2150.928726880864,30168767.6451119,476904985.22385806,113325712993.63788,-0.46584958572928736,-0.6246449740558858,0.09594961668995332,-0.5376157410658288,-0.560718792098476,0.10492299969275311,-0.6003142786265943,-0.45807855936393727,0.06655380116089132,-0.578967622825961,-0.4661046907488889,0.05312258987603205,-0.4945851626516838,-0.5746836502562264,0.07555641862010402,-0.46507223628420147,-0.6240895143940511,0.09461454453239193,-0.5358455330107491,-0.5625913551967849,0.10498974190993438,-0.5990129253459475,-0.4609026904697584,0.06803589859885747,3
-3.5733497836386623,16000.814409616163,411843517.4757086,194958654.63201755,43.77425908205905,36.36611666683597,11.107107768707715,86251.43083295148,34876.60846016917,31.054918968517452,89319.87006707564,199185.95248209493,108.51412334995445,4.075980185999836,6.682588826058658,3.4562334633477696,26.62282896336896,16.23833609615561,1.1793127487550477,16.848276389071074,-30548.92066695645,2682.479719354171,5642593508.16447,670.2851219507291,2193.6635261290853,31568650.863465577,500418873.8622853,116669594667.18225,-30688.724414745124,2618.2097851695003,5691916972.099985,656.6690488878245,2177.423394066204,31034321.26076416,491372564.6441282,117734367192.52307,-30363.720922753066,2866.051176704092,5581018785.733914,637.4504435536446,2141.0344024484602,29942228.282727435,472753089.23977304,115347592991.8096,-30012.540795166493,3108.842814744724,5462505051.769937,639.1059179215284,2150.841722357771,30207458.93374357,477623934.1213063,112799328992.95895,-30117.694916110817,2994.404044266823,5496252015.841493,659.3125761379363,2175.0984494550635,30994478.02725278,490801201.34826773,113521522260.79272,-30536.950123421426,2688.4772315671407,5638399395.989897,670.3764794500921,2192.2307883398266,31531682.721269745,499803142.45277876,116579110766.31795,-30687.804001085944,2616.6911533315247,5691530322.00594,657.072014381313,2176.835206466744,31022130.889177356,491185061.541572,117725897684.30913,-30367.743446306024,2861.6278390604048,5582332535.459686,637.8999099221235,2140.484641877604,29931544.783155296,472584848.5643168,115375753085.59558,-0.47691988532678387,-0.5916862048604146,0.07454026862970985,-0.47329609482414003,-0.6157144792899069,0.0945651821511432,-0.5530865330712265,-0.5333365671225697,0.09337192166881697,-0.6032041622460733,-0.43949706713136916,0.051048087867787216,-0.561997595755164,-0.48164225256956217,0.05137807536813814,-0.4785839352160937,-0.5888044162640212,0.0733607359887142,-0.4725371960720662,-0.6155756238050513,0.09366028356267317,-0.5518104816037877,-0.5339722930305597,0.09270835388587274,3
-3.5699662640940977,17207.762837147937,389101902.3333398,194306584.87214527,43.846056859343946,36.289171041442785,10.66129063473984,87220.98871678958,36467.040725081424,30.770360479112618,89037.65747168846,198886.9313249851,94.83463716201385,6.2815973143118,3.301306934182043,3.178438728902861,15.097216904678925,28.726392017684596,1.9763153705593353,30.629152784722507,-30191.180500890187,2915.348357954626,5520039816.513362,664.7617371055975,2176.5534770107924,31075759.232444532,492210341.5716167,114030995246.73209,-30596.686088685048,2631.493373525251,5658491741.906644,670.1496291052418,2187.599070573631,31408141.313787043,497818147.6094602,117010949256.1181,-30624.01735931338,2646.0810703908437,5668993105.527647,652.7051667783055,2161.6427761651717,30592341.158916995,483907519.92326474,117239317376.0549,-30249.1265428831,2927.830236086443,5541491078.99218,636.2342448724804,2134.647884351073,29769093.6270778,470007819.5249752,114495996454.8546,-29965.29693450053,3116.3948242394285,5445785622.439999,643.5026556171061,2154.54078247524,30336849.90681173,480019003.7498177,112438309369.24205,-30181.237532951705,2921.4078882555323,5516650338.420085,664.2369458811138,2175.9303183179536,31055300.82269244,491881602.69245774,113958048232.88138,-30588.04826417124,2635.1355490291485,5655435815.838159,670.1440673176052,2187.8037563506955,31413470.083579175,497909076.39072675,116944961654.15938,-30628.22581464174,2642.4752879017256,5670425353.199149,652.9603497000857,2163.281751765398,30636870.934809767,484675935.429061,117270131634.67374,-0.5415262399395522,-0.5014811512043509,0.050344213356821675,-0.465292729253528,-0.6006269440658407,0.07161336003275894,-0.4866109485481547,-0.5995339126819204,0.09190263197793964,-0.5693499063787336,-0.5005945926651595,0.07728983217073704,-0.6030591941215432,-0.4254107085955719,0.036916921461100406,-0.5434847605242081,-0.49914002579244227,0.049999407496233224,-0.46628625910442095,-0.599471271978154,0.0714735413507415,-0.48529847563462747,-0.6012218317552391,0.09225744846684636,3
-3.5829022375005164,18660.656338297074,388908848.0240266,195311685.56762022,44.01311661051409,36.19363232272782,9.444980381004441,88584.21835876531,39226.165555603046,30.323069256003127,89394.30972059676,199111.7786546775,71.98413168254227,42.659506552217756,2.151827286738164,0.7740487318659866,1.6874112595378814,33.45256012235956,55.11217161919404,53.27734197875239,-29958.871008255024,3108.209843337318,5443169523.116892,652.8517445933703,2163.785363815443,30649095.006483205,485418333.22590363,112381193494.46121,-30274.949882437682,2845.4884218280017,5548016368.457223,672.5650389673173,2182.483379213031,31293464.593093444,495949134.79451656,114631937167.65514,-30635.774208995233,2603.871325003212,5671984843.570268,672.094427377961,2187.013243928351,31408427.09058311,497919838.3109127,117301648978.02206,-30542.161386605545,2700.900505618464,5640710914.240256,652.3676934215802,2153.9055591143306,30389356.590022855,480501821.45748174,116629937446.18677,-30137.33565125475,2998.2495670181174,5503491003.73509,640.4221502364786,2139.0893635693565,29915063.015094414,472685232.200519,113678402218.58762,-29944.464818425593,3111.715976484877,5438122497.481437,653.1083718520595,2164.3232277232455,30665073.47667369,485683918.99910384,112272310388.99055,-30258.147580129287,2850.8220675836533,5542096088.651435,673.0899658183049,2182.997264599299,31311162.955999855,496226794.3070353,114504154510.91302,-30620.172756821292,2605.9014704110264,5666314212.7864275,673.0690862937323,2187.118445207583,31419054.529749103,498053795.62316763,117178920327.3234,-0.5940393481639624,-0.4263457630331719,0.028804291349591858,-0.5189445285885328,-0.5239172414386478,0.04980711244026657,-0.4560995874459941,-0.607421727010319,0.06906177538500287,-0.5015065263579275,-0.5779790407481494,0.08555806318734155,-0.5812328958160974,-0.46896974641876904,0.057960657913418395,-0.5949846436057039,-0.42204797114471976,0.025485716675862736,-0.5202290379585252,-0.5193036103366498,0.04652594551161434,-0.4562670309175231,-0.6036933267515585,0.06553254042139497,3
-3.5838763880739584,14927.794535302277,394627699.6727594,195724543.49668598,44.09761242316068,36.16522255172791,9.493644879958525,87906.77553235299,36299.946941568705,30.530060368612645,89858.71177794089,200253.44612769884,55.59423347226383,7.576832106760879,4.106313822985448,4.490169542306013,7.337398095789475,13.538720095154511,1.687426729742069,15.383886449549763,-30040.140011623003,3047.847303943763,5470196310.636424,645.8418503744757,2149.9143679043027,30235460.91009891,478220009.8304531,112961562849.9154,-29969.48214268022,3067.272384295984,5445468118.6793585,662.8092466757834,2176.2530123349834,31052359.62705606,492166630.10703474,112428133291.6891,-30356.302981321278,2764.048980676755,5574870584.768133,679.7497953418815,2191.356187146832,31584610.339284185,500807854.18800855,115208135299.39299,-30644.923215780946,2584.1543977051315,5674735037.113731,673.412799058903,2186.9237636088133,31416722.074639697,497996756.3338371,117360112422.27583,-30445.158154795627,2753.483320400348,5606935952.797451,652.6235891744145,2151.4797133892534,30328695.03763439,479417658.70234823,115901711629.75078,-30044.09427247432,3044.973337179572,5471516779.664752,645.663075696191,2150.327716210083,30244740.566512417,478375635.454587,112989923693.03749,-29965.123080222624,3071.21941989426,5444045939.628158,662.2269518626925,2176.352829625478,31050337.04875307,492147536.49883735,112397645537.43002,-30349.029885077733,2770.37973923048,5572431713.1892805,679.4230785479936,2191.6608889481668,31589959.03085221,500910743.0743928,115155729532.19627,-0.5888763095265791,-0.4396752238694861,0.036653264536646066,-0.5795429613491936,-0.430687945811497,0.018503474143996508,-0.4944969693728673,-0.5431199241613902,0.04415906731311436,-0.4508968198447105,-0.6061784608290836,0.06255684941324671,-0.515919142520143,-0.5510314094527001,0.07337528047183005,-0.5883477375473197,-0.44157608341219684,0.0380100705318729,-0.5807600063324854,-0.4299102692922294,0.01896407236701923,-0.4962801724128157,-0.5414953672819129,0.04435243653543608,3
-3.5898737374405343,16213.993408383014,407547946.28536284,196341445.47574914,44.101029440655054,36.156518944585116,9.510885071680182,88054.96249036882,36610.28799122839,30.603456525151998,89989.066066447,200716.24013169552,253.48474081303607,15.73643115260832,3.8589364886564215,0.7261950202988948,16.10814665376151,65.6877203235062,21.66970402266234,69.76563951156915,-30407.89364261649,2828.72310473148,5595850021.103508,648.6026421150751,2165.429899456178,30658632.220904708,484824553.08006227,115666340046.11195,-30035.83480799165,3088.888998051631,5470155647.131484,648.202455483621,2170.647181353031,30791253.655265123,487389337.7470665,112963443891.6854,-30092.30599284663,3011.368951754678,5487691337.584231,668.0790123966094,2196.103186487257,31615192.635025874,501283600.3123484,113337497514.21231,-30508.540015816918,2702.579821771709,5628449709.538496,680.8987174321564,2215.2176690635974,32224874.308393877,511535007.4771176,116364487825.25299,-30699.145675969863,2600.878325190667,5695212679.781194,669.208109626274,2204.0332338787093,31833611.94018846,504964354.4335768,117804783242.79164,-30409.15044855874,2827.652426328426,5596272295.483208,649.2355885664032,2165.780415047449,30672669.93398558,485072838.45157695,115675419030.71864,-30034.36807868704,3090.6238236153986,5469691329.030926,648.302048756033,2170.169488299307,30779586.92619928,487215684.84320647,112953526423.53369,-30083.90130039639,3017.6945662989892,5484885587.6847725,667.7735869481342,2195.2355433201265,31589883.924489528,500879260.60436565,113277233621.87677,-0.5333335310985374,-0.5454493824654374,0.08553394230546651,-0.5910863591023199,-0.44749811824179153,0.04684691779399866,-0.5581014086682252,-0.47501929354561023,0.04098638204309017,-0.4717580724578103,-0.5827068118596603,0.06053462718447728,-0.4545905825948384,-0.6183422347689496,0.07839859611494952,-0.5327313286841615,-0.54528927567087,0.08476920638159989,-0.5916054392708419,-0.4459531581336355,0.04583398566551216,-0.5599523053740151,-0.47186905026778087,0.03972738869966571,3
-3.584808298832959,18910.897694412764,383954866.54215896,195663964.7096502,44.00876940567869,36.14445339415032,10.299101716926138,87896.79663533109,36929.84808773786,30.79310421841818,89546.61211872201,200953.26374880294,106.189244578706,25.479997095020387,10.065021484593732,2.596046539918896,4.167553245108446,10.550324680503378,9.814923077540982,13.081863945871262,-30617.219750281216,2637.2972518571146,5666216892.18998,661.2691929687207,2182.543339508371,31204634.24641114,494325690.7789469,117178663535.92593,-30251.85721258176,2912.0905697709795,5541930817.781903,644.0215234301689,2154.1226323662313,30330048.22748242,479485595.02913785,114504503766.01837,-29941.915894474365,3120.6298427133,5437539948.282055,649.7565414516837,2172.480096146866,30851119.987881295,488737517.3020542,112260326813.52815,-30131.74316090903,2945.516144027311,5499588067.618281,670.5887255651687,2193.629628899498,31570201.125845205,500657020.16052336,113590499312.84369,-30547.543398340957,2649.038512836436,5641018876.296087,677.7707578634893,2204.7630045734168,31922118.639302686,506564032.23581904,116633513999.96295,-30615.809571205336,2634.160470903451,5665599582.520672,661.4465614729896,2181.8696742362267,31188400.974216837,494061837.09976435,117165103567.39482,-30253.967344872577,2906.9653585114916,5542517926.201212,643.9721121780436,2153.2285723012396,30306560.195024915,479099686.7958261,114516876065.82114,-29944.074737166568,3117.5011005172582,5438198549.860461,649.3256314811589,2171.145820755516,30812987.7040953,488102010.92225933,112274349694.87622,-0.4753726954029458,-0.599423994976289,0.0805343029777281,-0.5591173744189624,-0.5036771924892001,0.07009823697852668,-0.5994355006566,-0.4210331630560503,0.029001288119737883,-0.5443207894242952,-0.48707695316995414,0.038968646589384266,-0.4631431585671495,-0.5911994495650919,0.06017810547217815,-0.4745420979154174,-0.5994451822921897,0.0797134768000155,-0.5581797773677084,-0.5046176216157138,0.07007708557908263,-0.5992778078949478,-0.42149559252284496,0.029290127595823057,3
-3.5831978059763228,15642.165892359086,377513438.4171592,195551666.90236875,43.974135495780644,36.15725029537821,10.68461185430358,87613.55275390414,36645.197312426986,30.963544819416363,89460.59911359791,201214.0352649349,24.03830914470963,8.495046497222825,4.803215394478928,1.0601932434620733,2.8296854116770476,5.004628601986191,8.012734045995382,6.773245205561263,-30616.710628801393,2606.7399604637544,5665068377.695433,672.399457546471,2203.5606942838544,31846804.583409186,505413179.127276,117151970927.63583,-30552.44836740643,2685.026051476233,5643968796.840852,652.8986652500586,2171.6418056010925,30853828.793518092,488421368.3042445,116699543731.34058,-30150.73548942564,2980.3016680311466,5507694291.514679,639.8563337646094,2153.494082046796,30281717.335615553,478859752.020164,113768131225.39388,-29938.519205571352,3109.772855622972,5435913716.615603,651.4120564154865,2177.461122912986,30994047.6542456,491243295.6973187,112224396375.59264,-30234.920815243622,2861.768477215452,5534040933.127417,671.4721639350274,2196.769926236703,31660037.854545586,502202035.9851943,114330516219.37497,-30612.740134274976,2606.831834453535,5663612584.45062,672.5940948074823,2203.267780956405,31840630.385822747,505321909.16476995,117120438329.27832,-30555.637425651832,2680.3608190782006,5644987875.650066,653.3273984862487,2172.451202104869,30878285.490838204,488851431.568796,116721337463.0398,-30155.140946425967,2976.2422125980047,5509143259.241199,639.8268986671611,2153.9852031162222,30294184.293010026,479071360.6911652,113799211402.37572,-0.45583661177919715,-0.6078952232203756,0.06931905318324565,-0.4963598128761755,-0.5853947311823435,0.08777187882383305,-0.5779343331433251,-0.4783680087706271,0.06401402862224526,-0.5961158885156742,-0.4254538232802488,0.030071002205736292,-0.5239953257963724,-0.518531659470374,0.04962389569624203,-0.4559901869087387,-0.6072418973374075,0.0688266905642341,-0.4949250910837301,-0.5865875776565865,0.08750874723748653,-0.577181103447943,-0.47967873586781473,0.064552879359156,3
-3.5826740747443293,13320.358399074408,387744904.41877496,195589669.06289807,43.90291034737747,36.23119756183843,10.956191539531623,86888.16030608444,35628.87676339245,31.105269164794016,89553.77518551059,200838.75030498957,71.3886519447669,29.756810944827237,9.31590999298265,2.0901806310499733,2.399069311463859,7.663089488685645,14.236478179342479,10.857282108326883,-30370.349824501915,2778.531193406981,5580470304.332153,672.5427294454402,2203.769860902441,31853491.936511323,505340777.1056871,115330199945.0893,-30670.512307359215,2592.9279893666067,5684421604.523484,666.81868441903,2203.4941229843807,31800201.04750219,504565020.69585586,117570465644.94054,-30485.12934852666,2750.2608334915335,5621442276.291835,646.2677542361279,2165.9141414936817,30653076.47092632,484885385.8129788,116215603864.09639,-30080.12130969243,3040.727925988928,5484358345.95421,638.7994169937137,2158.138377627675,30393755.712845523,480706099.5138897,113267321686.25989,-29989.331680191248,3075.1453775767845,5452899202.306526,654.9173048125472,2183.165259201213,31170763.35075617,494002239.23663944,112589272721.42023,-30366.676035247507,2781.2200693222157,5579221191.022055,672.477215297711,2203.2501232277655,31839220.263586365,505094347.0297268,115303323349.94931,-30670.310983339023,2592.1648735917706,5684323767.279657,667.1558241655144,2203.385036663081,31800015.08105239,504555806.10004795,117568300057.91675,-30490.135029643003,2745.7258215951015,5623124066.479424,646.4642371151571,2165.7886394212596,30651338.643090434,484849717.2078691,116251746924.72153,-0.5003480590313082,-0.5561019154661393,0.06300505479650666,-0.4554165099028372,-0.6197610613425412,0.0806370550507305,-0.517728963201753,-0.5711799969354068,0.09525498639773185,-0.5900456106865962,-0.46375133974607174,0.061817852993472484,-0.5839441719971035,-0.4482864597748226,0.040498503938826654,-0.5009691016664506,-0.555383262060063,0.06291952488757266,-0.45482984716413866,-0.6199743660903297,0.08025730819043342,-0.5164103772312807,-0.572526613065717,0.09525660870104741,3
